well_id,well_name,month,oil_bbl,gas_mcf,days
well_064,Martin 64H,2023-03,6725.3,9618.5,30
well_064,Martin 64H,2023-04,6129.9,8697.3,31
well_064,Martin 64H,2023-05,5634.3,8086.2,30
well_064,Martin 64H,2023-06,5133.6,7157.2,28
well_064,Martin 64H,2023-07,5366.8,7293.7,28
well_064,Martin 64H,2023-08,5574.0,8110.5,31
well_064,Martin 64H,2023-09,2319.1,3116.2,13
well_064,Martin 64H,2023-10,5457.4,7916.8,31
well_064,Martin 64H,2023-11,4454.8,6672.3,29
well_064,Martin 64H,2023-12,4557.6,4745.9,28
well_064,Martin 64H,2024-01,4711.9,6125.8,30
well_064,Martin 64H,2024-02,4666.7,7284.5,31
well_064,Martin 64H,2024-03,4061.7,5290.6,30
well_064,Martin 64H,2024-04,4071.3,5086.1,30
well_064,Martin 64H,2024-05,3767.0,5455.8,28
well_064,Martin 64H,2024-06,4013.6,4945.7,28
well_064,Martin 64H,2024-07,3723.1,4853.4,29
well_064,Martin 64H,2024-08,4271.7,4952.8,31
well_064,Martin 64H,2024-09,3445.4,4428.2,30
well_064,Martin 64H,2024-10,3750.0,5001.3,28
well_064,Martin 64H,2024-11,3690.2,4911.9,30
well_064,Martin 64H,2024-12,1238.6,1499.7,9
well_064,Martin 64H,2025-01,1888.5,2708.7,17
well_064,Martin 64H,2025-02,3107.4,4267.7,30
well_064,Martin 64H,2025-03,3218.2,4999.3,29
well_064,Martin 64H,2025-04,3132.5,4866.9,29
well_064,Martin 64H,2025-05,2997.2,4265.9,28
well_064,Martin 64H,2025-06,3033.3,3890.9,30
well_064,Martin 64H,2025-07,3159.2,3684.6,31
well_064,Martin 64H,2025-08,3102.4,4917.0,31
well_064,Martin 64H,2025-09,2888.4,3841.5,30
well_064,Martin 64H,2025-10,3146.0,4391.0,31
well_064,Martin 64H,2025-11,2476.7,3592.8,29
well_064,Martin 64H,2025-12,2840.0,3696.5,30
well_064,Martin 64H,2026-01,3089.0,4129.4,31
well_064,Martin 64H,2026-02,2766.5,3830.3,31
well_064,Martin 64H,2026-03,2589.9,3829.4,29
well_064,Martin 64H,2026-04,2339.0,3234.1,28
well_064,Martin 64H,2026-05,2478.6,3447.0,28
well_065,Reeves 65H,2022-06,25122.5,20227.2,29
well_065,Reeves 65H,2022-07,23773.8,19654.2,29
well_065,Reeves 65H,2022-08,24627.0,22408.2,30
well_065,Reeves 65H,2022-09,14064.5,12376.3,22
well_065,Reeves 65H,2022-10,17724.3,16652.4,30
well_065,Reeves 65H,2022-11,17173.1,12470.0,31
well_065,Reeves 65H,2022-12,14690.2,13501.7,30
well_065,Reeves 65H,2023-01,13866.1,11253.4,30
well_065,Reeves 65H,2023-02,8260.8,8149.8,17
well_065,Reeves 65H,2023-03,11768.1,10786.4,30
well_065,Reeves 65H,2023-04,10843.2,9211.6,28
well_065,Reeves 65H,2023-05,11654.9,10372.4,30
well_065,Reeves 65H,2023-06,11206.4,9730.5,31
well_065,Reeves 65H,2023-07,9164.4,8903.6,28
well_065,Reeves 65H,2023-08,9814.4,8597.0,30
well_065,Reeves 65H,2023-09,2422.1,1822.6,8
well_065,Reeves 65H,2023-10,9800.6,7996.2,31
well_065,Reeves 65H,2023-11,8176.2,6894.3,29
well_065,Reeves 65H,2023-12,7443.6,6922.1,28
well_065,Reeves 65H,2024-01,8172.0,7760.3,30
well_065,Reeves 65H,2024-02,7611.3,6605.9,29
well_065,Reeves 65H,2024-03,3146.8,2754.6,12
well_065,Reeves 65H,2024-04,6724.9,5837.6,29
well_065,Reeves 65H,2024-05,6610.3,5730.3,29
well_065,Reeves 65H,2024-06,7502.5,6418.2,30
well_065,Reeves 65H,2024-07,7209.9,7483.0,31
well_065,Reeves 65H,2024-08,6359.1,5395.1,29
well_065,Reeves 65H,2024-09,5803.6,4386.7,31
well_065,Reeves 65H,2024-10,5431.5,4879.0,29
well_065,Reeves 65H,2024-11,5456.5,5171.2,28
well_065,Reeves 65H,2024-12,5436.0,5647.1,30
well_065,Reeves 65H,2025-01,5487.8,5298.5,29
well_065,Reeves 65H,2025-02,5009.7,4827.9,28
well_065,Reeves 65H,2025-03,5949.8,5964.2,31
well_065,Reeves 65H,2025-04,5575.2,4348.6,31
well_065,Reeves 65H,2025-05,4792.0,4857.9,29
well_065,Reeves 65H,2025-06,4635.8,4081.1,29
well_065,Reeves 65H,2025-07,5025.1,4499.4,28
well_065,Reeves 65H,2025-08,4861.6,4337.0,31
well_065,Reeves 65H,2025-09,4924.2,3616.6,29
well_065,Reeves 65H,2025-10,5191.5,4055.0,31
well_065,Reeves 65H,2025-11,4657.5,4207.5,31
well_065,Reeves 65H,2025-12,2149.2,1941.0,14
well_065,Reeves 65H,2026-01,4521.4,4143.3,30
well_065,Reeves 65H,2026-02,5030.2,4404.1,31
well_065,Reeves 65H,2026-03,4432.2,3992.5,30
well_065,Reeves 65H,2026-04,4340.8,3995.5,31
well_065,Reeves 65H,2026-05,4023.6,3912.1,28
well_066,Midland 66H,2023-07,19305.1,11481.0,28
well_066,Midland 66H,2023-08,19127.5,12793.0,28
well_066,Midland 66H,2023-09,19947.6,12304.0,31
well_066,Midland 66H,2023-10,17781.6,11693.9,31
well_066,Midland 66H,2023-11,15992.1,9724.9,30
well_066,Midland 66H,2023-12,13243.4,7358.7,29
well_066,Midland 66H,2024-01,14031.3,10419.8,29
well_066,Midland 66H,2024-02,10754.1,6658.4,22
well_066,Midland 66H,2024-03,12693.2,8216.6,30
well_066,Midland 66H,2024-04,12556.7,6983.9,31
well_066,Midland 66H,2024-05,12238.1,7466.2,31
well_066,Midland 66H,2024-06,10633.8,6368.3,28
well_066,Midland 66H,2024-07,10052.4,7005.8,29
well_066,Midland 66H,2024-08,9941.2,6438.5,28
well_066,Midland 66H,2024-09,9126.8,6430.3,30
well_066,Midland 66H,2024-10,9517.2,6204.4,31
well_066,Midland 66H,2024-11,8508.8,5659.5,29
well_066,Midland 66H,2024-12,7991.2,5498.1,28
well_066,Midland 66H,2025-01,7773.7,5072.3,29
well_066,Midland 66H,2025-02,8020.8,5709.7,28
well_066,Midland 66H,2025-03,7571.7,5066.7,29
well_066,Midland 66H,2025-04,8153.8,5013.9,29
well_066,Midland 66H,2025-05,7248.9,5284.8,31
well_066,Midland 66H,2025-06,7787.4,4691.0,31
well_066,Midland 66H,2025-07,2894.5,1723.7,13
well_066,Midland 66H,2025-08,4956.5,3287.3,19
well_066,Midland 66H,2025-09,7618.2,4464.3,31
well_066,Midland 66H,2025-10,4165.9,2659.1,18
well_066,Midland 66H,2025-11,6189.6,3942.9,31
well_066,Midland 66H,2025-12,5824.0,3587.8,28
well_066,Midland 66H,2026-01,6386.3,4316.3,31
well_066,Midland 66H,2026-02,6314.7,3513.6,31
well_066,Midland 66H,2026-03,5674.5,3619.0,29
well_066,Midland 66H,2026-04,5328.6,3127.8,28
well_066,Midland 66H,2026-05,5686.0,3909.6,30
well_067,Loving 67H,2024-08,16236.3,11990.2,28
well_067,Loving 67H,2024-09,14266.4,10806.4,29
well_067,Loving 67H,2024-10,14008.6,10646.0,30
well_067,Loving 67H,2024-11,13287.1,9911.6,28
well_067,Loving 67H,2024-12,11754.7,9373.0,28
well_067,Loving 67H,2025-01,11417.4,7957.6,31
well_067,Loving 67H,2025-02,10253.7,8032.1,28
well_067,Loving 67H,2025-03,8507.9,6313.9,31
well_067,Loving 67H,2025-04,8502.5,5699.8,28
well_067,Loving 67H,2025-05,8364.3,5526.2,29
well_067,Loving 67H,2025-06,6980.6,5052.0,29
well_067,Loving 67H,2025-07,7169.9,5615.5,30
well_067,Loving 67H,2025-08,6217.4,4836.5,28
well_067,Loving 67H,2025-09,6826.4,4233.1,30
well_067,Loving 67H,2025-10,6063.5,4274.6,28
well_067,Loving 67H,2025-11,6203.2,4837.8,28
well_067,Loving 67H,2025-12,5286.5,3930.8,28
well_067,Loving 67H,2026-01,5486.1,4530.8,28
well_067,Loving 67H,2026-02,1933.1,1551.1,11
well_067,Loving 67H,2026-03,4614.5,3349.4,28
well_067,Loving 67H,2026-04,5267.2,3456.1,31
well_067,Loving 67H,2026-05,4602.5,4067.3,28
well_068,Howard 68H,2021-09,12646.8,8654.1,31
well_068,Howard 68H,2021-10,12298.1,7619.2,30
well_068,Howard 68H,2021-11,11030.8,6657.0,31
well_068,Howard 68H,2021-12,10943.0,7465.7,31
well_068,Howard 68H,2022-01,10336.1,6565.1,31
well_068,Howard 68H,2022-02,9789.4,6088.5,30
well_068,Howard 68H,2022-03,9164.4,5072.9,31
well_068,Howard 68H,2022-04,8600.8,5443.9,28
well_068,Howard 68H,2022-05,7037.3,4037.3,29
well_068,Howard 68H,2022-06,2742.0,1793.2,10
well_068,Howard 68H,2022-07,7617.2,5449.0,30
well_068,Howard 68H,2022-08,7242.9,4516.2,31
well_068,Howard 68H,2022-09,6930.2,4490.8,29
well_068,Howard 68H,2022-10,6619.9,4325.9,28
well_068,Howard 68H,2022-11,5910.9,3740.2,31
well_068,Howard 68H,2022-12,5312.1,3416.3,28
well_068,Howard 68H,2023-01,5539.1,3461.6,28
well_068,Howard 68H,2023-02,5739.8,3792.8,28
well_068,Howard 68H,2023-03,5752.6,3335.9,31
well_068,Howard 68H,2023-04,5223.8,2999.1,29
well_068,Howard 68H,2023-05,4460.7,2902.3,29
well_068,Howard 68H,2023-06,4965.3,2921.7,29
well_068,Howard 68H,2023-07,4482.6,3080.0,29
well_068,Howard 68H,2023-08,4785.6,2896.9,30
well_068,Howard 68H,2023-09,4546.0,2779.3,29
well_068,Howard 68H,2023-10,4891.1,2759.0,30
well_068,Howard 68H,2023-11,4593.2,2668.4,30
well_068,Howard 68H,2023-12,3777.3,2627.8,28
well_068,Howard 68H,2024-01,3292.8,1744.5,22
well_068,Howard 68H,2024-02,4229.5,2207.7,30
well_068,Howard 68H,2024-03,3867.3,2571.9,28
well_068,Howard 68H,2024-04,3591.4,1818.9,29
well_068,Howard 68H,2024-05,3963.4,2287.1,31
well_068,Howard 68H,2024-06,3872.5,2573.1,29
well_068,Howard 68H,2024-07,3183.4,1802.3,28
well_068,Howard 68H,2024-08,3805.5,2266.6,31
well_068,Howard 68H,2024-09,3166.0,1791.4,29
well_068,Howard 68H,2024-10,3828.3,2406.7,30
well_068,Howard 68H,2024-11,3418.6,2126.2,31
well_068,Howard 68H,2024-12,3151.2,1985.9,29
well_068,Howard 68H,2025-01,3288.8,1896.4,29
well_068,Howard 68H,2025-02,3503.5,2147.1,31
well_068,Howard 68H,2025-03,2993.6,1810.5,28
well_068,Howard 68H,2025-04,946.2,562.7,9
well_068,Howard 68H,2025-05,2932.3,1708.7,30
well_068,Howard 68H,2025-06,2769.6,1716.5,28
well_068,Howard 68H,2025-07,3101.8,1924.1,30
well_068,Howard 68H,2025-08,3184.0,2053.1,31
well_068,Howard 68H,2025-09,2796.1,1702.7,28
well_068,Howard 68H,2025-10,1273.1,905.9,13
well_068,Howard 68H,2025-11,2819.1,1753.4,29
well_068,Howard 68H,2025-12,2504.9,1791.9,29
well_068,Howard 68H,2026-01,1345.0,799.8,15
well_068,Howard 68H,2026-02,2331.8,1387.0,28
well_068,Howard 68H,2026-03,2756.9,1896.3,30
well_068,Howard 68H,2026-04,2602.4,1436.8,28
well_068,Howard 68H,2026-05,2926.9,1639.5,29
well_069,Ward 69H,2022-10,33999.5,61539.9,31
well_069,Ward 69H,2022-11,33605.8,62121.5,31
well_069,Ward 69H,2022-12,30321.7,56825.5,30
well_069,Ward 69H,2023-01,14573.1,29752.3,17
well_069,Ward 69H,2023-02,25728.3,48289.9,30
well_069,Ward 69H,2023-03,22976.3,38553.1,29
well_069,Ward 69H,2023-04,22531.3,44249.0,31
well_069,Ward 69H,2023-05,20673.4,42036.7,30
well_069,Ward 69H,2023-06,19112.5,35722.5,29
well_069,Ward 69H,2023-07,18218.9,40827.4,31
well_069,Ward 69H,2023-08,17237.5,33008.2,30
well_069,Ward 69H,2023-09,16825.7,31657.4,29
well_069,Ward 69H,2023-10,16406.8,32723.6,31
well_069,Ward 69H,2023-11,16058.9,31105.8,31
well_069,Ward 69H,2023-12,14471.2,28224.6,31
well_069,Ward 69H,2024-01,12390.7,22341.3,28
well_069,Ward 69H,2024-02,10921.6,21139.4,28
well_069,Ward 69H,2024-03,12951.2,25019.2,31
well_069,Ward 69H,2024-04,10558.5,20099.2,29
well_069,Ward 69H,2024-05,11088.7,22045.8,29
well_069,Ward 69H,2024-06,11083.2,20223.8,28
well_069,Ward 69H,2024-07,11977.1,24235.1,31
well_069,Ward 69H,2024-08,10970.0,20119.3,31
well_069,Ward 69H,2024-09,9815.3,17669.8,29
well_069,Ward 69H,2024-10,9658.7,20917.8,29
well_069,Ward 69H,2024-11,9417.0,15962.2,29
well_069,Ward 69H,2024-12,9462.6,20675.5,30
well_069,Ward 69H,2025-01,8996.2,20224.3,28
well_069,Ward 69H,2025-02,9059.2,21272.8,31
well_069,Ward 69H,2025-03,8397.0,15327.7,30
well_069,Ward 69H,2025-04,8086.6,14887.4,28
well_069,Ward 69H,2025-05,8106.2,18438.2,29
well_069,Ward 69H,2025-06,9135.3,19608.4,28
well_069,Ward 69H,2025-07,8053.7,13543.6,29
well_069,Ward 69H,2025-08,6703.6,13326.1,30
well_069,Ward 69H,2025-09,7925.1,16405.0,29
well_069,Ward 69H,2025-10,7213.9,13792.3,29
well_069,Ward 69H,2025-11,7405.1,14523.7,30
well_069,Ward 69H,2025-12,7275.4,15450.5,31
well_069,Ward 69H,2026-01,6804.9,15128.1,30
well_069,Ward 69H,2026-02,3945.4,7889.4,16
well_069,Ward 69H,2026-03,6740.4,11993.9,30
well_069,Ward 69H,2026-04,5594.7,11235.3,29
well_069,Ward 69H,2026-05,6373.7,13192.8,31
well_070,Glasscock 70H,2023-11,20037.1,38541.9,28
well_070,Glasscock 70H,2023-12,20596.1,37618.8,30
well_070,Glasscock 70H,2024-01,18093.6,38107.6,28
well_070,Glasscock 70H,2024-02,15700.9,31614.0,28
well_070,Glasscock 70H,2024-03,15179.5,28492.7,30
well_070,Glasscock 70H,2024-04,12718.2,23424.6,29
well_070,Glasscock 70H,2024-05,14880.0,27540.5,31
well_070,Glasscock 70H,2024-06,13239.8,27705.4,29
well_070,Glasscock 70H,2024-07,10223.6,22372.5,29
well_070,Glasscock 70H,2024-08,11372.0,28868.9,31
well_070,Glasscock 70H,2024-09,10832.0,20008.8,29
well_070,Glasscock 70H,2024-10,10429.8,23275.1,29
well_070,Glasscock 70H,2024-11,9577.2,21393.3,30
well_070,Glasscock 70H,2024-12,10775.8,23768.9,29
well_070,Glasscock 70H,2025-01,3632.3,8888.0,13
well_070,Glasscock 70H,2025-02,7946.3,18415.6,29
well_070,Glasscock 70H,2025-03,9716.1,19582.5,31
well_070,Glasscock 70H,2025-04,7840.6,16852.6,28
well_070,Glasscock 70H,2025-05,7665.3,13954.6,29
well_070,Glasscock 70H,2025-06,8157.3,18137.4,30
well_070,Glasscock 70H,2025-07,7281.3,15476.1,28
well_070,Glasscock 70H,2025-08,8512.2,18445.5,31
well_070,Glasscock 70H,2025-09,7489.6,14976.6,29
well_070,Glasscock 70H,2025-10,7285.8,15053.6,28
well_070,Glasscock 70H,2025-11,6989.0,13191.1,28
well_070,Glasscock 70H,2025-12,6955.8,14790.2,31
well_070,Glasscock 70H,2026-01,6193.5,15846.8,29
well_070,Glasscock 70H,2026-02,3575.8,6610.1,18
well_070,Glasscock 70H,2026-03,6747.5,15967.4,29
well_070,Glasscock 70H,2026-04,5859.1,11875.2,29
well_070,Glasscock 70H,2026-05,5439.4,10779.8,29
well_071,Culberson 71H,2024-12,39832.6,84089.2,30
well_071,Culberson 71H,2025-01,16594.8,33029.5,14
well_071,Culberson 71H,2025-02,30395.9,63080.2,28
well_071,Culberson 71H,2025-03,28299.2,60322.6,28
well_071,Culberson 71H,2025-04,30961.2,60799.9,30
well_071,Culberson 71H,2025-05,27632.3,48748.2,31
well_071,Culberson 71H,2025-06,28880.0,57858.4,31
well_071,Culberson 71H,2025-07,9945.0,21488.3,14
well_071,Culberson 71H,2025-08,23343.9,38974.2,31
well_071,Culberson 71H,2025-09,18938.6,38739.0,28
well_071,Culberson 71H,2025-10,17067.5,34308.6,28
well_071,Culberson 71H,2025-11,20185.3,42434.3,29
well_071,Culberson 71H,2025-12,17731.8,36233.8,31
well_071,Culberson 71H,2026-01,15844.7,34397.2,28
well_071,Culberson 71H,2026-02,15606.4,34421.6,30
well_071,Culberson 71H,2026-03,12834.5,26135.4,28
well_071,Culberson 71H,2026-04,16068.2,31259.4,31
well_071,Culberson 71H,2026-05,13613.6,25643.3,29
well_072,Martin 72H,2021-01,32892.9,44981.6,29
well_072,Martin 72H,2021-02,30373.6,39215.3,30
well_072,Martin 72H,2021-03,31716.4,42711.0,29
well_072,Martin 72H,2021-04,13884.9,16817.8,13
well_072,Martin 72H,2021-05,14188.9,19158.1,16
well_072,Martin 72H,2021-06,23129.2,29941.3,30
well_072,Martin 72H,2021-07,26005.4,33796.9,30
well_072,Martin 72H,2021-08,19075.4,26704.1,28
well_072,Martin 72H,2021-09,19087.1,24838.8,28
well_072,Martin 72H,2021-10,21775.0,32991.5,31
well_072,Martin 72H,2021-11,20898.7,32410.1,31
well_072,Martin 72H,2021-12,19317.7,24442.6,30
well_072,Martin 72H,2022-01,16853.7,23012.8,29
well_072,Martin 72H,2022-02,17291.7,24494.0,31
well_072,Martin 72H,2022-03,15612.0,23142.9,30
well_072,Martin 72H,2022-04,15389.1,22386.0,29
well_072,Martin 72H,2022-05,9143.4,11508.3,18
well_072,Martin 72H,2022-06,14619.7,20110.8,29
well_072,Martin 72H,2022-07,14691.9,18924.5,28
well_072,Martin 72H,2022-08,13911.7,21016.2,29
well_072,Martin 72H,2022-09,15551.7,23527.7,31
well_072,Martin 72H,2022-10,13599.9,19040.4,29
well_072,Martin 72H,2022-11,11099.0,15254.7,30
well_072,Martin 72H,2022-12,12137.9,14684.0,28
well_072,Martin 72H,2023-01,12021.3,17669.8,30
well_072,Martin 72H,2023-02,10873.9,15891.4,28
well_072,Martin 72H,2023-03,8818.7,11749.9,23
well_072,Martin 72H,2023-04,12624.6,16945.6,30
well_072,Martin 72H,2023-05,11509.4,15014.7,28
well_072,Martin 72H,2023-06,10131.7,14488.5,30
well_072,Martin 72H,2023-07,9601.6,13195.4,28
well_072,Martin 72H,2023-08,12117.0,19724.0,31
well_072,Martin 72H,2023-09,9825.1,16155.7,29
well_072,Martin 72H,2023-10,10084.8,14439.6,28
well_072,Martin 72H,2023-11,9560.8,13306.6,30
well_072,Martin 72H,2023-12,9960.7,16029.3,28
well_072,Martin 72H,2024-01,9986.2,12925.1,30
well_072,Martin 72H,2024-02,9214.3,13182.0,30
well_072,Martin 72H,2024-03,6883.1,9525.8,22
well_072,Martin 72H,2024-04,9039.4,14441.5,28
well_072,Martin 72H,2024-05,8719.4,10945.9,28
well_072,Martin 72H,2024-06,9514.4,13433.8,30
well_072,Martin 72H,2024-07,8219.4,11412.9,28
well_072,Martin 72H,2024-08,7807.1,10644.3,30
well_072,Martin 72H,2024-09,9448.0,13033.8,30
well_072,Martin 72H,2024-10,7075.9,9234.0,28
well_072,Martin 72H,2024-11,6800.2,9074.7,29
well_072,Martin 72H,2024-12,7084.4,11516.8,28
well_072,Martin 72H,2025-01,8571.6,13286.0,31
well_072,Martin 72H,2025-02,3499.8,5074.9,13
well_072,Martin 72H,2025-03,7071.2,9393.1,28
well_072,Martin 72H,2025-04,7936.6,11014.3,30
well_072,Martin 72H,2025-05,6912.5,9348.0,28
well_072,Martin 72H,2025-06,7876.1,12708.2,31
well_072,Martin 72H,2025-07,5044.1,6796.5,18
well_072,Martin 72H,2025-08,7275.6,10985.1,31
well_072,Martin 72H,2025-09,7435.6,8727.9,28
well_072,Martin 72H,2025-10,3278.0,5040.7,13
well_072,Martin 72H,2025-11,6866.3,9601.0,29
well_072,Martin 72H,2025-12,6505.4,9637.3,29
well_072,Martin 72H,2026-01,6941.7,9952.1,29
well_072,Martin 72H,2026-02,6213.6,8791.8,30
well_072,Martin 72H,2026-03,6511.5,8951.8,30
well_072,Martin 72H,2026-04,7276.5,9566.6,31
well_072,Martin 72H,2026-05,6875.5,11551.2,31
well_073,Reeves 73H,2022-02,38431.2,23582.0,30
well_073,Reeves 73H,2022-03,31292.7,21682.1,31
well_073,Reeves 73H,2022-04,28591.2,17261.0,31
well_073,Reeves 73H,2022-05,23810.9,15320.4,28
well_073,Reeves 73H,2022-06,23653.0,14806.2,30
well_073,Reeves 73H,2022-07,20802.3,11753.6,28
well_073,Reeves 73H,2022-08,21146.0,12411.8,28
well_073,Reeves 73H,2022-09,13747.7,8765.1,22
well_073,Reeves 73H,2022-10,18521.9,11461.4,31
well_073,Reeves 73H,2022-11,18014.0,10752.1,31
well_073,Reeves 73H,2022-12,15809.0,9326.5,28
well_073,Reeves 73H,2023-01,17163.3,11838.0,30
well_073,Reeves 73H,2023-02,14997.1,9619.2,31
well_073,Reeves 73H,2023-03,14028.0,8629.5,29
well_073,Reeves 73H,2023-04,15471.0,9613.5,30
well_073,Reeves 73H,2023-05,14467.9,8549.1,31
well_073,Reeves 73H,2023-06,13031.0,7524.3,30
well_073,Reeves 73H,2023-07,10619.0,6550.4,28
well_073,Reeves 73H,2023-08,10069.3,6557.4,29
well_073,Reeves 73H,2023-09,10202.2,5670.4,29
well_073,Reeves 73H,2023-10,11999.0,7098.4,31
well_073,Reeves 73H,2023-11,10336.5,6376.9,28
well_073,Reeves 73H,2023-12,10229.9,6344.9,30
well_073,Reeves 73H,2024-01,9295.2,6107.8,29
well_073,Reeves 73H,2024-02,8864.4,5400.3,29
well_073,Reeves 73H,2024-03,9428.8,6250.1,29
well_073,Reeves 73H,2024-04,9498.1,5445.8,31
well_073,Reeves 73H,2024-05,8183.9,5392.7,29
well_073,Reeves 73H,2024-06,8163.8,5531.9,31
well_073,Reeves 73H,2024-07,8816.5,5749.4,28
well_073,Reeves 73H,2024-08,8849.1,5740.3,31
well_073,Reeves 73H,2024-09,7699.7,4600.5,31
well_073,Reeves 73H,2024-10,7133.6,4028.5,31
well_073,Reeves 73H,2024-11,7399.3,4534.0,30
well_073,Reeves 73H,2024-12,6774.8,4272.6,29
well_073,Reeves 73H,2025-01,7288.0,4314.9,31
well_073,Reeves 73H,2025-02,7201.1,4001.0,31
well_073,Reeves 73H,2025-03,6469.1,3984.4,29
well_073,Reeves 73H,2025-04,7130.6,4750.5,31
well_073,Reeves 73H,2025-05,5418.6,3521.6,28
well_073,Reeves 73H,2025-06,6075.0,4222.4,28
well_073,Reeves 73H,2025-07,6249.2,3966.5,30
well_073,Reeves 73H,2025-08,5691.8,3609.6,28
well_073,Reeves 73H,2025-09,5132.6,3264.8,29
well_073,Reeves 73H,2025-10,6474.7,4096.0,31
well_073,Reeves 73H,2025-11,5387.6,3012.2,31
well_073,Reeves 73H,2025-12,5394.9,3787.8,28
well_073,Reeves 73H,2026-01,2148.7,1240.9,12
well_073,Reeves 73H,2026-02,5230.1,3056.0,29
well_073,Reeves 73H,2026-03,4870.9,2983.7,30
well_073,Reeves 73H,2026-04,4876.8,2890.1,29
well_073,Reeves 73H,2026-05,5930.7,3497.7,31
well_074,Midland 74H,2023-03,17805.6,17649.9,30
well_074,Midland 74H,2023-04,15234.7,16380.3,28
well_074,Midland 74H,2023-05,13068.9,12960.7,28
well_074,Midland 74H,2023-06,13635.0,12734.7,29
well_074,Midland 74H,2023-07,13620.5,13640.8,31
well_074,Midland 74H,2023-08,11982.7,12272.0,31
well_074,Midland 74H,2023-09,9855.7,7961.5,31
well_074,Midland 74H,2023-10,10888.8,10176.4,31
well_074,Midland 74H,2023-11,8520.3,9040.2,29
well_074,Midland 74H,2023-12,8660.1,9493.8,29
well_074,Midland 74H,2024-01,8174.5,8294.3,30
well_074,Midland 74H,2024-02,8792.2,8235.9,31
well_074,Midland 74H,2024-03,6966.5,6853.6,28
well_074,Midland 74H,2024-04,7031.6,5893.1,30
well_074,Midland 74H,2024-05,6998.9,6757.3,31
well_074,Midland 74H,2024-06,6322.0,6397.5,29
well_074,Midland 74H,2024-07,6896.6,6640.5,30
well_074,Midland 74H,2024-08,6124.4,6741.9,31
well_074,Midland 74H,2024-09,5220.3,5623.8,28
well_074,Midland 74H,2024-10,6188.2,6278.0,28
well_074,Midland 74H,2024-11,5789.6,5408.2,31
well_074,Midland 74H,2024-12,5388.0,4500.5,30
well_074,Midland 74H,2025-01,5257.7,5774.2,31
well_074,Midland 74H,2025-02,5065.3,5634.0,28
well_074,Midland 74H,2025-03,4578.4,5047.2,30
well_074,Midland 74H,2025-04,4958.9,5628.0,31
well_074,Midland 74H,2025-05,5261.2,5682.8,31
well_074,Midland 74H,2025-06,4099.4,4132.9,28
well_074,Midland 74H,2025-07,1251.9,1455.5,9
well_074,Midland 74H,2025-08,3900.9,3847.0,28
well_074,Midland 74H,2025-09,4404.2,4492.4,28
well_074,Midland 74H,2025-10,3694.8,4020.6,28
well_074,Midland 74H,2025-11,4153.7,3428.6,28
well_074,Midland 74H,2025-12,3960.2,3465.2,30
well_074,Midland 74H,2026-01,3831.8,3965.6,28
well_074,Midland 74H,2026-02,3661.5,3416.2,29
well_074,Midland 74H,2026-03,4311.0,4335.8,31
well_074,Midland 74H,2026-04,3409.5,3301.0,28
well_074,Midland 74H,2026-05,3184.7,3506.0,30
well_075,Loving 75H,2024-04,15172.2,17529.4,31
well_075,Loving 75H,2024-05,12368.5,14427.1,28
well_075,Loving 75H,2024-06,12149.1,12802.1,30
well_075,Loving 75H,2024-07,10436.4,11639.4,28
well_075,Loving 75H,2024-08,10468.0,11621.0,29
well_075,Loving 75H,2024-09,10457.9,12786.6,30
well_075,Loving 75H,2024-10,4180.7,4230.8,13
well_075,Loving 75H,2024-11,9572.0,10115.4,28
well_075,Loving 75H,2024-12,9517.8,9419.1,31
well_075,Loving 75H,2025-01,8854.1,10321.0,30
well_075,Loving 75H,2025-02,7144.5,9552.5,28
well_075,Loving 75H,2025-03,8178.5,8837.6,31
well_075,Loving 75H,2025-04,7299.0,8567.1,28
well_075,Loving 75H,2025-05,5326.0,5419.0,22
well_075,Loving 75H,2025-06,7013.8,7872.8,28
well_075,Loving 75H,2025-07,3176.6,3738.2,13
well_075,Loving 75H,2025-08,3309.6,3238.5,16
well_075,Loving 75H,2025-09,6660.0,7071.1,29
well_075,Loving 75H,2025-10,5428.6,5825.8,29
well_075,Loving 75H,2025-11,5441.4,6766.2,30
well_075,Loving 75H,2025-12,6743.3,7091.8,31
well_075,Loving 75H,2026-01,5787.9,6472.9,31
well_075,Loving 75H,2026-02,4505.6,4945.1,23
well_075,Loving 75H,2026-03,4850.3,6282.6,28
well_075,Loving 75H,2026-04,5135.6,4758.1,30
well_075,Loving 75H,2026-05,4529.7,5085.4,28
well_076,Howard 76H,2021-05,29376.2,16610.0,31
well_076,Howard 76H,2021-06,26006.3,15218.3,31
well_076,Howard 76H,2021-07,23193.2,16117.6,28
well_076,Howard 76H,2021-08,23593.9,15091.3,31
well_076,Howard 76H,2021-09,20402.4,11685.3,29
well_076,Howard 76H,2021-10,17231.6,9821.0,28
well_076,Howard 76H,2021-11,16681.9,10589.4,29
well_076,Howard 76H,2021-12,18043.8,9215.5,31
well_076,Howard 76H,2022-01,17506.0,10732.7,31
